"geoid","name","intent","period","count_sup","rate","data_as_of","ttm_date_range"
"50","Vermont","FA_Suicide","TTM","85","13.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"51","Virginia","All_Homicide","2019","436","5.100000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Homicide","2020","531","6.100000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Homicide","2021","606","7.000000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Homicide","2022","653","7.500000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Homicide","2023","576","6.600000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Homicide","2024","477","5.500000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Homicide","TTM","417","4.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"51","Virginia","All_Suicide","2019","1140","13.40000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Suicide","2020","1202","13.90000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Suicide","2021","1188","13.70000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Suicide","2022","1208","13.90000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Suicide","2023","1243","14.30000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Suicide","2024","1196","13.70000000000000","2026-05-14T00:00:00.000",
"51","Virginia","All_Suicide","TTM","1195","13.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"51","Virginia","Drug_OD","2019","1435","16.80000000000000","2026-05-14T00:00:00.000",
"51","Virginia","Drug_OD","2020","2122","24.60000000000000","2026-05-14T00:00:00.000",
"51","Virginia","Drug_OD","2021","2507","29.00000000000000","2026-05-14T00:00:00.000",
"51","Virginia","Drug_OD","2022","2389","27.50000000000000","2026-05-14T00:00:00.000",
"51","Virginia","Drug_OD","2023","2370","27.20000000000000","2026-05-14T00:00:00.000",
"51","Virginia","Drug_OD","2024","1440","16.50000000000000","2026-05-14T00:00:00.000",
"51","Virginia","Drug_OD","TTM","1255","14.40000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"51","Virginia","FA_Deaths","2019","1025","12.00000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Deaths","2020","1174","13.60000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Deaths","2021","1248","14.40000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Deaths","2022","1316","15.20000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Deaths","2023","1237","14.20000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Deaths","2024","1153","13.20000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Deaths","TTM","1120","12.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"51","Virginia","FA_Homicide","2019","342","4.000000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Homicide","2020","440","5.100000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Homicide","2021","505","5.800000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Homicide","2022","556","6.400000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Homicide","2023","475","5.400000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Homicide","2024","395","4.500000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Homicide","TTM","330","3.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"51","Virginia","FA_Suicide","2019","661","7.700000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Suicide","2020","697","8.100000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Suicide","2021","709","8.199999999999999","2026-05-14T00:00:00.000",
"51","Virginia","FA_Suicide","2022","723","8.300000000000001","2026-05-14T00:00:00.000",
"51","Virginia","FA_Suicide","2023","730","8.400000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Suicide","2024","729","8.400000000000000","2026-05-14T00:00:00.000",
"51","Virginia","FA_Suicide","TTM","750","8.600000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"53","Washington","All_Homicide","2019","241","3.200000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Homicide","2020","322","4.200000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Homicide","2021","346","4.500000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Homicide","2022","424","5.400000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Homicide","2023","414","5.300000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Homicide","2024","344","4.400000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Homicide","TTM","292","3.700000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"53","Washington","All_Suicide","2019","1263","16.60000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Suicide","2020","1212","15.70000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Suicide","2021","1229","15.90000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Suicide","2022","1243","16.00000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Suicide","2023","1287","16.50000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Suicide","2024","1221","15.60000000000000","2026-05-14T00:00:00.000",
"53","Washington","All_Suicide","TTM","1351","17.30000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"53","Washington","Drug_OD","2019","1116","14.70000000000000","2026-05-14T00:00:00.000",
"53","Washington","Drug_OD","2020","1598","20.70000000000000","2026-05-14T00:00:00.000",
"53","Washington","Drug_OD","2021","2152","27.80000000000000","2026-05-14T00:00:00.000",
"53","Washington","Drug_OD","2022","2580","33.10000000000000","2026-05-14T00:00:00.000",
"53","Washington","Drug_OD","2023","3315","42.40000000000000","2026-05-14T00:00:00.000",
"53","Washington","Drug_OD","2024","2987","38.20000000000000","2026-05-14T00:00:00.000",
"53","Washington","Drug_OD","TTM","2978","38.10000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"53","Washington","FA_Deaths","2019","842","11.10000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Deaths","2020","864","11.20000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Deaths","2021","896","11.60000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Deaths","2022","1022","13.10000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Deaths","2023","1053","13.50000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Deaths","2024","915","11.70000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Deaths","TTM","958","12.30000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"53","Washington","FA_Homicide","2019","165","2.200000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Homicide","2020","211","2.700000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Homicide","2021","254","3.300000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Homicide","2022","313","4.000000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Homicide","2023","317","4.100000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Homicide","2024","235","3.000000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Homicide","TTM","189","2.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"53","Washington","FA_Suicide","2019","637","8.400000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Suicide","2020","618","8.000000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Suicide","2021","617","8.000000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Suicide","2022","665","8.500000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Suicide","2023","696","8.900000000000000","2026-05-14T00:00:00.000",
"53","Washington","FA_Suicide","2024","647","8.300000000000001","2026-05-14T00:00:00.000",
"53","Washington","FA_Suicide","TTM","729","9.300000000000001","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"54","West Virginia","All_Homicide","2019","92","5.100000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Homicide","2020","114","6.400000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Homicide","2021","114","6.400000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Homicide","2022","105","5.900000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Homicide","2023","88","5.000000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Homicide","2024","97","5.500000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Homicide","TTM","68","3.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"54","West Virginia","All_Suicide","2019","330","18.40000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Suicide","2020","354","19.80000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Suicide","2021","375","21.00000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Suicide","2022","353","19.90000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Suicide","2023","349","19.70000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Suicide","2024","303","17.10000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","All_Suicide","TTM","320","18.10000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"54","West Virginia","Drug_OD","2019","841","46.90000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","Drug_OD","2020","1304","72.80000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","Drug_OD","2021","1470","82.30000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","Drug_OD","2022","1299","73.20000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","Drug_OD","2023","1357","76.70000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","Drug_OD","2024","808","45.60000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","Drug_OD","TTM","620","35.00000000000000","2026-05-14T00:00:00.000","November, 2024 to October, 2025"
"54","West Virginia","FA_Deaths","2019","300","16.70000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Deaths","2020","325","18.10000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Deaths","2021","319","17.90000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Deaths","2022","311","17.50000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Deaths","2023","315","17.80000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Deaths","2024","281","15.90000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Deaths","TTM","281","15.90000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"54","West Virginia","FA_Homicide","2019","76","4.200000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Homicide","2020","87","4.900000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Homicide","2021","86","4.800000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Homicide","2022","81","4.600000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Homicide","2023","62","3.500000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Homicide","2024","64","3.600000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Homicide","TTM","50","2.800000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"54","West Virginia","FA_Suicide","2019","196","10.90000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Suicide","2020","220","12.30000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Suicide","2021","227","12.70000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Suicide","2022","223","12.60000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Suicide","2023","244","13.80000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Suicide","2024","203","11.50000000000000","2026-05-14T00:00:00.000",
"54","West Virginia","FA_Suicide","TTM","223","12.60000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"55","Wisconsin","All_Homicide","2019","226","3.900000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Homicide","2020","334","5.700000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Homicide","2021","348","5.900000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Homicide","2022","327","5.600000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Homicide","2023","284","4.800000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Homicide","2024","266","4.500000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Homicide","TTM","254","4.300000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"55","Wisconsin","All_Suicide","2019","845","14.50000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Suicide","2020","866","14.70000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Suicide","2021","905","15.40000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Suicide","2022","924","15.70000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Suicide","2023","920","15.60000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Suicide","2024","920","15.60000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","All_Suicide","TTM","962","16.30000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"55","Wisconsin","FA_Deaths","2020","717","12.20000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Deaths","2021","793","13.50000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Deaths","2022","830","14.10000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Deaths","2023","762","12.90000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Deaths","2024","735","12.40000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Deaths","TTM","767","13.00000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"55","Wisconsin","FA_Homicide","2019","153","2.600000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Homicide","2020","253","4.300000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Homicide","2021","290","4.900000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Homicide","2022","277","4.700000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Homicide","2023","236","4.000000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Homicide","2024","207","3.500000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Homicide","TTM","199","3.400000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"55","Wisconsin","FA_Suicide","2019","427","7.300000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Suicide","2020","442","7.500000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Suicide","2021","484","8.199999999999999","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Suicide","2022","529","9.000000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Suicide","2023","502","8.500000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Suicide","2024","507","8.600000000000000","2026-05-14T00:00:00.000",
"55","Wisconsin","FA_Suicide","TTM","548","9.300000000000001","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"56","Wyoming","All_Homicide","2019","25","4.300000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Homicide","2020","25","4.300000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Homicide","2021","16","2.800000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Homicide","2022","17","2.900000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Homicide","2023","18","3.100000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Homicide","2024","27","4.600000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Homicide","TTM","35","6.000000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"56","Wyoming","All_Suicide","2019","170","29.40000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Suicide","2020","182","31.50000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Suicide","2021","190","32.80000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Suicide","2022","155","26.60000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Suicide","2023","157","26.90000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","All_Suicide","2024","169","28.90000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","FA_Suicide","2022","104","17.90000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","FA_Suicide","2023","116","19.90000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","FA_Suicide","2024","123","21.10000000000000","2026-05-14T00:00:00.000",
"56","Wyoming","FA_Suicide","TTM","127","21.70000000000000","2026-05-14T00:00:00.000","January, 2025 to December, 2025"
"01","Alabama","All_Homicide","2019","587","12.00000000000000","2026-05-14T00:00:00.000",
