"week_ending_date","state","avg_adm_all_covid_confirmed","pct_chg_avg_adm_all_covid","total_adm_all_covid_confirmed","total_adm_all_covid_confirmed_1","sum_adm_all_covid_confirmed","avg_total_patients","avg_percent_inpatient_beds","abs_chg_avg_percent_inpatient","avg_percent_staff_icu_beds","abs_chg_avg_percent_staff"
"2022-08-06T00:00:00.000","USA","6117.0","-2.7548146802325615","42819","12.896941599588882","5104632","37383.42857142857","5.49066751090836","-0.04833417486840563","4.731083684908919","-0.03692072753231024"
"2022-08-13T00:00:00.000","USA","5873.714285714285","-3.9772063803451827","41116","12.38400361542064","5145748","36060.57142857143","5.305441203471868","-0.18522630743649238","4.605649468651852","-0.12543421625706674"
"2022-08-20T00:00:00.000","USA","5451.142857142857","-7.1942795991827975","38158","11.493063769754373","5183906","34207.71428571428","5.035832838926671","-0.26960836454519654","4.475151862258864","-0.13049760639298835"
"2022-08-27T00:00:00.000","USA","5274.571428571428","-3.239163478169707","36922","11.120784645601734","5220828","32416.285714285714","4.7706172712809805","-0.2652155676456909","4.287454912921218","-0.1876969493376457"
"2022-09-03T00:00:00.000","USA","4935.571428571428","-6.4270624559883025","34549","10.406044870832954","5255377","30553.428571428572","4.496676146413319","-0.27394112486766176","4.017322214287248","-0.2701326986339705"
"2022-09-10T00:00:00.000","USA","4510.142857142857","-8.619641668355104","31571","9.509081091118908","5286948","28994.571428571428","4.269734404388088","-0.22694174202523065","3.841479057308792","-0.17584315697845554"
"2022-09-17T00:00:00.000","USA","4131.142857142857","-8.403281492508954","28918","8.710006239681245","5315866","26478.571428571428","3.8825322361717514","-0.3872021682163367","3.4957611206624883","-0.3457179366463037"
"2022-09-24T00:00:00.000","USA","3836.0","-7.1443391659173985","26852","8.087733852545847","5342718","24444.0","3.5837334826527303","-0.2987987535190211","3.2424258416331653","-0.25333527902932307"
"2022-10-01T00:00:00.000","USA","3470.714285714286","-9.522568151348123","24295","7.317573884537516","5367013","22689.14285714286","3.3298678244237223","-0.253865658229008","2.9711440335613797","-0.2712818080717856"
"2022-10-08T00:00:00.000","USA","3368.285714285714","-2.951224531796691","23578","7.101615848924697","5390591","21717.14285714286","3.1730758658919007","-0.1567919585318216","2.814075142418171","-0.15706889114320877"
"2022-10-15T00:00:00.000","USA","3269.5714285714284","-2.930698108406126","22887","6.893488927573991","5413478","21160.85714285714","3.0966514203014044","-0.07642444559049633","2.7254387496503285","-0.08863639276784241"
"2022-10-22T00:00:00.000","USA","3253.714285714286","-0.48499147987940383","22776","6.860056093608827","5436254","21084.85714285714","3.0886938655970377","-0.007957554704366654","2.7564020311794524","0.030963281529123865"
"2022-10-29T00:00:00.000","USA","3330.1428571428573","2.3489638215665605","23311","7.02119632938687","5459565","21379.571428571428","3.127951630361956","0.03925776476491816","2.698272331938218","-0.058129699241234345"
"2022-11-05T00:00:00.000","USA","3370.4285714285716","1.2097293123417983","23593","7.1061337994605305","5483158","21412.85714285714","3.139916439000427","0.011964808638471158","2.6812403636527904","-0.017031968285427634"
"2022-11-12T00:00:00.000","USA","3400.4285714285716","0.8900945195608942","23803","7.169385106962193","5506961","21697.0","3.1734811595476744","0.03356472054724735","2.7390708204230556","0.057830456770265215"
"2022-11-19T00:00:00.000","USA","3447.4285714285716","1.3821787169684507","24132","7.26847882204813","5531093","21669.714285714286","3.16722230214343","-0.006258857404244367","2.816882102928575","0.0778112825055195"
"2022-11-26T00:00:00.000","USA","3780.1428571428573","9.651085695342292","26461","7.9699659419118","5557554","23028.85714285714","3.395742224205686","0.2285199220622558","2.9958655002784247","0.17898339734984958"
"2022-12-03T00:00:00.000","USA","4843.428571428572","28.128188655001694","33904","10.211772997792135","5591458","28388.14285714286","4.153898712044898","0.7581564878392117","3.464479755448719","0.4686142551702943"
"2022-12-10T00:00:00.000","USA","4990.285714285715","3.0320906087777293","34932","10.52140320784789","5626390","30931.714285714286","4.523234962606097","0.369336250561199","3.775352463413385","0.3108727079646658"
"2022-12-17T00:00:00.000","USA","5237.428571428572","4.952479102255801","36662","11.042473502980629","5663052","32542.0","4.7937520615543345","0.27051709894823794","4.133489611184005","0.3581371477706199"
"2022-12-24T00:00:00.000","USA","5575.0","6.4453657738257615","39025","11.75420131072552","5702077","34218.28571428572","5.0496760806881795","0.255924019133845","4.383032514550092","0.24954290336608764"
"2022-12-31T00:00:00.000","USA","6361.285714285715","14.103779628443316","44529","13.411987960673843","5746606","36861.42857142857","5.521987050168202","0.4723109694800227","4.737598332793732","0.35456581824364"
"2023-01-07T00:00:00.000","USA","6340.857142857143","-0.32113903298974156","44386","13.368916832232236","5790992","41211.71428571428","6.045149512152487","0.5231624619842847","5.220013241358069","0.482414908564337"
"2023-01-14T00:00:00.000","USA","5371.428571428572","-15.288604514937132","37600","11.324996009821385","5828592","37401.57142857143","5.451309863933326","-0.593839648219161","4.945468856200082","-0.27454438515798696"
"2023-01-21T00:00:00.000","USA","4525.571428571428","-15.74734042553192","31679","9.541610334976907","5860271","32003.0","4.683431974726314","-0.7678778892070124","4.3542449482848085","-0.5912239079152739"
"2023-01-28T00:00:00.000","USA","4046.714285714286","-10.58114208150509","28327","8.531998988569425","5888598","27887.714285714286","4.07203394162391","-0.6113980331024038","3.7680948141835384","-0.58615013410127"
"2023-02-04T00:00:00.000","USA","3785.5714285714284","-6.453207187488988","26499","7.981411416602577","5915097","25154.571428571428","3.6802004766210428","-0.391833465002867","3.3914196192440094","-0.37667519493952906"
"2023-02-11T00:00:00.000","USA","3774.0","-0.3056719121476185","26418","7.957014483709079","5941515","23695.0","3.459696670512536","-0.22050380610850695","3.1557641769299254","-0.23565544231408397"
"2023-02-18T00:00:00.000","USA","3641.5714285714284","-3.5089711560299706","25491","7.677805140594599","5967006","23074.571428571428","3.3617685431190423","-0.09792812739349355","3.115010945535572","-0.040753231394353495"
"2023-02-25T00:00:00.000","USA","3439.4285714285716","-5.550978776823207","24076","7.251611806714354","5991082","22107.85714285714","3.2336276712557686","-0.12814087186327372","2.985544123566388","-0.1294668219691837"
"2023-03-04T00:00:00.000","USA","3199.285714285714","-6.9820568200697855","22395","6.745300149998669","6013477","20718.14285714286","3.0259074330592646","-0.20772023819650398","2.7676432505512034","-0.2179008730151848"
"2023-03-11T00:00:00.000","USA","2888.1428571428573","-9.72538513060949","20217","6.089293732195717","6033694","18827.571428571428","2.7536507157571677","-0.2722567173020969","2.5704409258502032","-0.1972023247010002"
"2023-03-18T00:00:00.000","USA","2596.285714285714","-10.105356877875069","18174","5.4739488692152625","6051868","16922.571428571428","2.4773790526542","-0.2762716631029676","2.3266900599949403","-0.24375086585526295"
"2023-03-25T00:00:00.000","USA","2459.8571428571427","-5.254759546605045","17219","5.1863060184338945","6069087","15630.857142857143","2.2870113637534635","-0.19036768890073663","2.224665581576858","-0.10202447841808215"
"2023-04-01T00:00:00.000","USA","2259.285714285714","-8.15378361112723","15815","4.763425848279926","6084902","14515.714285714286","2.128229529747144","-0.1587818340063194","2.054922990232586","-0.16974259134427205"
"2023-04-08T00:00:00.000","USA","2063.285714285714","-8.675308251659816","14443","4.350183972602401","6099345","13207.42857142857","1.935262712770544","-0.19296681697660012","1.8342992895673567","-0.2206237006652294"
"2023-04-15T00:00:00.000","USA","1896.5714285714287","-8.080038773108086","13276","3.9986874209145937","6112621","11931.142857142857","1.7544282725403286","-0.18083444023021533","1.656239931078144","-0.17805935848921273"
"2023-04-22T00:00:00.000","USA","1692.0","-10.786381440192836","11844","3.5673737430937367","6124465","11048.42857142857","1.6185614636069658","-0.13586680893336278","1.5430124693506646","-0.11322746172747933"
"2023-04-29T00:00:00.000","USA","1457.857142857143","-13.838230327592013","10205","3.0737123478783843","6134670","9721.142857142857","1.423608229565967","-0.19495323404099874","1.3319508865584821","-0.21106158279218246"
"2023-05-06T00:00:00.000","USA","1390.0","-4.654581087702121","9730","2.9306439142436727","6144400","8892.714285714286","1.3019711140665429","-0.12163711549942424","1.1996552609367523","-0.1322956256217298"
"2023-05-13T00:00:00.000","USA","1334.857142857143","-3.967112024665977","9344","2.81438198712157","6153744","8277.285714285714","1.2132045992002867","-0.0887665148662562","1.135851096010763","-0.06380416492598928"
"2023-05-20T00:00:00.000","USA","1207.4285714285713","-9.546232876712336","8452","2.545714528590701","6162196","7589.285714285715","1.1122210226207214","-0.10098357657956525","1.0695362925232281","-0.06631480348753493"
"2023-05-27T00:00:00.000","USA","1121.0","-7.158069096071921","7847","2.3634905236454364","6170043","7164.285714285715","1.0494994964505029","-0.06272152617021853","0.9790082189558358","-0.09052807356739234"
"2023-06-03T00:00:00.000","USA","1064.142857142857","-5.072002038995793","7449","2.243614236094668","6177492","6838.0","1.0029033460975973","-0.04659615035290554","0.9130166571902502","-0.06599156176558563"
"2023-06-10T00:00:00.000","USA","996.2857142857143","-6.376694858370254","6974","2.100545802459956","6184466","6418.285714285715","0.941629348704237","-0.06127399739336037","0.8693694880682576","-0.04364716912199251"
"2023-06-17T00:00:00.000","USA","955.7142857142857","-4.072268425580733","6690","2.015005938981518","6191156","5996.857142857143","0.8866122984719452","-0.05501705023229175","0.8466526764240699","-0.022716811644187707"
"2023-06-24T00:00:00.000","USA","903.5714285714286","-5.455904334828107","6325","1.9050691426095816","6197481","5546.0","0.816428977800768","-0.07018332067117727","0.82150378800351","-0.025148888420559956"
"2023-07-01T00:00:00.000","USA","926.1428571428571","2.498023715415025","6483","1.9526582215870225","6203964","5386.0","0.7944319385529213","-0.021997039247846684","0.7545845492819913","-0.06691923872151873"
"2023-07-08T00:00:00.000","USA","921.1428571428571","-0.539873515347824","6448","1.9421163370034122","6210412","5421.714285714285","0.801847966748986","0.0074160281960646834","0.730888365852052","-0.023696183429939288"
"2023-07-15T00:00:00.000","USA","1029.0","11.70905707196029","7203","2.1695198473070065","6217615","5710.571428571428","0.8388700743668795","0.037022107617893596","0.7615872251534527","0.030698859301400705"
"2023-07-22T00:00:00.000","USA","1155.5714285714287","12.300430376232123","8089","2.4363801256235424","6225704","6164.285714285715","0.9065149930594117","0.0676449186925322","0.8235875948065299","0.0620003696530772"
"2023-07-29T00:00:00.000","USA","1298.2857142857142","12.350105080974147","9088","2.73727563131002","6234792","6886.714285714285","1.020155075063244","0.11364008200383224","0.8961646564890353","0.07257706168250544"
"2023-08-05T00:00:00.000","USA","1502.857142857143","15.757042253521151","10520","3.168589309130877","6245312","8156.571428571428","1.206272093254846","0.1861170181916021","0.9999831014905186","0.1038184450014833"
"2023-08-12T00:00:00.000","USA","1820.5714285714287","21.140684410646372","12744","3.8384507752437167","6258056","9510.142857142857","1.4123140219905683","0.20604192873572225","1.1731074438218447","0.17312434233132612"
"2023-08-19T00:00:00.000","USA","2156.0","18.42435655994978","15092","4.545660632452775","6273148","11247.142857142857","1.6556080279677852","0.24329400597721684","1.4127917097665583","0.2396842659447136"
"2023-08-26T00:00:00.000","USA","2492.5714285714284","15.61091969255234","17448","5.255280063280945","6290596","12957.285714285714","1.907099032218081","0.2514910042502958","1.647107226428192","0.23431551666163375"
"2023-09-02T00:00:00.000","USA","2735.5714285714284","9.748968363136193","19149","5.767615654044407","6309745","14755.285714285714","2.1677604737656293","0.26066144154754833","1.9240896983907123","0.27698247196252024"
"2023-09-09T00:00:00.000","USA","2957.1428571428573","8.09963966786777","20700","6.234771739449539","6330445","16235.42857142857","2.381235901076711","0.2134754273110815","2.0264560802720295","0.10236638188131719"
"2023-09-16T00:00:00.000","USA","2842.0","-3.8937198067632877","19894","5.992007197324113","6350339","16421.714285714286","2.3972500090797726","0.0160141080030618","2.100144866268947","0.07368878599691753"
"2023-09-23T00:00:00.000","USA","2777.4285714285716","-2.2720418216547764","19442","5.8558662878443455","6369781","15962.42857142857","2.3328456150361845","-0.06440439404358811","2.103965594448771","0.003820728179824151"
"2023-09-30T00:00:00.000","USA","2620.285714285714","-5.657854130233509","18342","5.524549915216592","6388123","15734.142857142857","2.3024815337649764","-0.030364081271208043","2.1183684334540818","0.014402839005310586"
"2023-10-07T00:00:00.000","USA","2452.714285714286","-6.395158652273467","17169","5.171246183314452","6405292","14792.57142857143","2.168875502168515","-0.13360603159646134","2.0237661460900536","-0.0946022873640282"
"2023-10-14T00:00:00.000","USA","2301.1428571428573","-6.1797425592637865","16108","4.851676482079864","6421400","13816.42857142857","2.026474638353469","-0.14240086381504602","1.839072767650572","-0.18469337843948153"
"2023-10-21T00:00:00.000","USA","2274.1428571428573","-1.1733300223491434","15919","4.794750305328368","6437319","13362.0","1.9506466175973558","-0.07582802075611328","1.781164061141163","-0.05790870650940905"
"2023-10-28T00:00:00.000","USA","2317.5714285714284","1.9096676926942415","16223","4.886314102854584","6453542","13243.42857142857","1.928103390664636","-0.022543226932719707","1.7190098531231701","-0.062154208017992874"
"2023-11-04T00:00:00.000","USA","2155.4285714285716","-6.996239906305835","15088","4.54445584564322","6468630","12709.857142857143","1.8533100243889253","-0.07479336627571076","1.6936530188191579","-0.025356834304012255"
"2023-11-11T00:00:00.000","USA","2380.1428571428573","10.42550371155885","16661","5.018238258500907","6485291","13334.42857142857","1.939012358524581","0.08570233413565576","1.7708825036818163","0.07722948486265846"
"2023-11-18T00:00:00.000","USA","2546.8571428571427","7.004381489706491","17828","5.369734810188715","6503119","14197.285714285714","2.0693548830839807","0.13034252455939965","1.8525580111494684","0.08167550746765206"
"2023-11-25T00:00:00.000","USA","2749.1428571428573","7.942562261610959","19244","5.79622934077135","6522363","15581.714285714286","2.2834992436128663","0.21414436052888552","1.981403454937267","0.1288454437877986"
"2023-12-02T00:00:00.000","USA","3273.0","19.055289960507157","22911","6.900717648431324","6545274","17767.285714285714","2.5916999135333896","0.3082006699205233","2.255966085156704","0.27456263021943683"
"2023-12-09T00:00:00.000","USA","3332.0","1.8026275588145524","23324","7.025111886517926","6568598","18937.571428571428","2.760893222452693","0.1691933089193034","2.400443946475325","0.14447786131862106"
"2023-12-16T00:00:00.000","USA","3601.714285714286","8.094666438003769","25212","7.593771260628106","6593810","20220.85714285714","2.9320315662746874","0.17113834382199444","2.6201894816485782","0.21974553517325335"
"2023-12-23T00:00:00.000","USA","4204.285714285715","16.73012851023324","29430","8.864218951304345","6623240","22569.714285714286","3.272151432950007","0.34011986667531957","2.924612315518957","0.3044228338703787"
"2023-12-30T00:00:00.000","USA","4989.714285714285","18.681617397213707","34928","10.520198421038334","6658168","26194.428571428572","3.8468098235001755","0.5746583905501685","3.3683689716211234","0.4437566561021664"
"2024-01-06T00:00:00.000","USA","5019.857142857143","0.6040998625744529","35139","10.583750925242384","6693307","30030.428571428572","4.336264868102526","0.48945504460235023","3.731074579293149","0.36270560767202564"
"2024-01-13T00:00:00.000","USA","4456.142857142857","-11.22968781126386","31193","9.395228737615918","6724500","28422.14285714286","4.093646527869564","-0.24261834023296203","3.645985250306244","-0.0850893289869048"
"2024-01-20T00:00:00.000","USA","3713.4285714285716","-16.66720097457762","25994","7.8293070818962","6750494","25442.0","3.676931728137372","-0.41671479973219183","3.389868296037741","-0.25611695426850334"
"2024-01-27T00:00:00.000","USA","3332.5714285714284","-10.256212972224365","23328","7.026316673327481","6773822","22239.285714285714","3.2116009252167386","-0.46533080292063334","3.013826456930976","-0.3760418391067648"
"2024-02-03T00:00:00.000","USA","3051.1428571428573","-8.444787379972553","21358","6.432959169621414","6795180","19958.571428571428","2.879050552035321","-0.33255037318141767","2.6736439692602016","-0.3401824876707744"
"2024-02-10T00:00:00.000","USA","2892.5714285714284","-5.197115834816002","20248","6.098630829969772","6815428","18155.428571428572","2.6312224017774097","-0.24782815025791116","2.480059343704025","-0.19358462555617661"
"2024-02-17T00:00:00.000","USA","2770.714285714286","-4.212761754247316","19395","5.8417100428320685","6834823","16936.714285714286","2.456509857281333","-0.17471254449607665","2.3298988943540215","-0.1501604493500035"
"2024-02-24T00:00:00.000","USA","2523.4285714285716","-8.924980665119884","17664","5.32033855099694","6852487","15779.285714285714","2.2936872347002124","-0.16282262258112068","2.1803733888765904","-0.14952550547743115"
"2024-03-02T00:00:00.000","USA","2232.1428571428573","-11.543251811594207","15625","4.706198474826041","6868112","14391.285714285714","2.085384074480877","-0.20830316021933548","2.072466596609725","-0.10790679226686528"
"2024-03-09T00:00:00.000","USA","1954.142857142857","-12.45440000000001","13679","4.1200696919773065","6881791","12539.714285714286","1.8163703103417836","-0.2690137641390933","1.805145996557044","-0.2673206000526811"
"2024-03-16T00:00:00.000","USA","1560.7142857142858","-20.133050661598066","10925","3.2905739735983683","6892716","10379.0","1.5069171187480646","-0.3094531915937191","1.5095044499033778","-0.29564154665366615"
"2024-03-23T00:00:00.000","USA","1356.0","-13.11670480549199","9492","2.8589590990751224","6902208","8726.42857142857","1.2668301441432992","-0.24008697460476536","1.2769000002111732","-0.23260444969220462"
"2024-03-30T00:00:00.000","USA","1163.2857142857142","-14.21196797302993","8143","2.452644747552541","6910351","7533.428571428572","1.0962228249743433","-0.17060731916895588","1.0964777342091843","-0.18042226600198896"
"2024-04-06T00:00:00.000","USA","1068.2857142857142","-8.166523394326411","7478","2.252348940463945","6917829","6717.571428571428","0.9783427521485556","-0.11788007282578772","0.9720332460357477","-0.12444448817343656"
"2024-04-13T00:00:00.000","USA","940.8571428571429","-11.928323081037703","6586","1.9836814819330757","6924415","6074.714285714285","0.8846874760745136","-0.093655276074042","0.869617753335867","-0.1024154926998807"
"2024-04-20T00:00:00.000","USA","820.8571428571429","-12.754327361068931","5746","1.7306762519264278","6930161","5298.857142857143","0.7728868090263964","-0.1118006670481172","0.742340587605245","-0.12727716573062198"
"2024-04-27T00:00:00.000","USA","735.8571428571429","-10.355029585798817","5151","1.551464214005052","6935312","4650.142857142857","0.6853436821893274","-0.087543126837069","0.6280956442972231","-0.11424494330802193"
"2020-08-08T00:00:00.000","UT","18.285714285714285","40.65934065934066","128","3.9925663405446983","150","168.85714285714286","3.445686874116452","-0.4707749756853361","6.684686864513979","-0.7250747804178248"
"2020-08-15T00:00:00.000","UT","18.0","-1.5624999999999973","126","3.9301824914736874","276","174.71428571428572","3.5517451648855434","0.10605829076909146","6.3254355336795784","-0.3592513308344003"
"2020-08-22T00:00:00.000","UT","12.714285714285714","-29.365079365079374","89","2.7760812836599857","365","132.28571428571428","2.633394718456955","-0.9183504464285885","5.397973466302363","-0.9274620673772151"
"2020-08-29T00:00:00.000","UT","18.0","41.57303370786518","126","3.9301824914736874","491","126.71428571428571","2.5255542232499555","-0.10784049520699934","4.4323066554246155","-0.9656668108777477"
"2020-09-05T00:00:00.000","UT","19.857142857142858","10.31746031746031","139","4.335677510435258","630","119.0","2.3927596036248246","-0.13279461962513084","4.198737957141473","-0.23356869828314242"
"2020-09-12T00:00:00.000","UT","16.571428571428573","-16.546762589928036","116","3.618263246118633","746","117.57142857142857","2.3814751239228125","-0.011284479702012185","3.983970962309194","-0.21476699483227923"
"2020-09-19T00:00:00.000","UT","22.285714285714285","34.48275862068963","156","4.865940227538851","902","127.85714285714286","2.561635247938672","0.18016012401585968","4.659572615216467","0.675601652907273"
"2020-09-26T00:00:00.000","UT","25.0","12.179487179487182","175","5.4585867937134545","1077","177.0","3.524083536020076","0.9624482880814038","6.0049066636219175","1.3453340484054506"
"2020-10-03T00:00:00.000","UT","27.571428571428573","10.285714285714295","193","6.020041435352553","1270","192.0","3.819794585684437","0.2957110496643609","6.01618355740177","0.011276893779852415"
"2020-10-10T00:00:00.000","UT","35.57142857142857","29.015544041450763","249","7.766789209340859","1519","220.85714285714286","4.424297176809413","0.6045025911249757","6.629030908436962","0.6128473510351924"
"2020-10-17T00:00:00.000","UT","40.285714285714285","13.253012048192783","282","8.796122719012539","1801","278.57142857142856","5.48148119895338","1.057184022143967","7.6814565543686","1.0524256459316375"
"2020-10-24T00:00:00.000","UT","45.0","11.70212765957446","315","9.825456228684219","2116","299.14285714285717","5.728705512409533","0.2472243134561536","9.067320647318166","1.385864092949566"
"2020-10-31T00:00:00.000","UT","53.285714285714285","18.412698412698404","373","11.634587851743534","2489","320.14285714285717","6.016731969833991","0.28802645742445776","10.001045534365494","0.9337248870473278"
"2020-11-07T00:00:00.000","UT","64.57142857142857","21.179624664879373","452","14.098749890048467","2941","377.7142857142857","7.022726501889293","1.0059945320553023","12.509335561097373","2.5082900267318795"
"2020-11-14T00:00:00.000","UT","78.28571428571429","21.23893805309735","548","17.09317464545699","3489","452.14285714285717","8.403602771319525","1.3808762694302317","14.513289338121384","2.0039537770240106"
"2020-11-21T00:00:00.000","UT","92.28571428571429","17.883211678832115","646","20.149983249936525","4135","518.2857142857143","9.622298884946186","1.2186961136266614","15.480189539507236","0.9669002013858528"
"2020-11-28T00:00:00.000","UT","90.14285714285714","-2.3219814241486123","631","19.682104381903944","4766","537.2857142857143","9.97928127691691","0.3569823919707229","16.962330781757508","1.4821412422502718"
"2020-12-05T00:00:00.000","UT","96.85714285714286","7.4484944532488075","678","21.1481248350727","5444","560.8571428571429","10.415450796340382","0.4361695194234727","17.915523189949543","0.9531924081920344"
"2020-12-12T00:00:00.000","UT","95.71428571428571","-1.1799410029498651","670","20.898589438788655","6114","544.4285714285714","10.104609156042093","-0.310841640298289","18.13996081200422","0.2244376220546762"
"2020-12-19T00:00:00.000","UT","90.71428571428571","-5.223880597014919","635","19.806872080045963","6749","534.0","9.90657910693629","-0.19803004910580313","17.158931131179063","-0.9810296808251557"
"2020-12-26T00:00:00.000","UT","78.28571428571429","-13.700787401574788","548","17.09317464545699","7297","507.2857142857143","9.412313575518288","-0.49426553141800156","14.529699454721992","-2.6292316764570707"
"2021-01-02T00:00:00.000","UT","80.57142857142857","2.9197080291970745","564","17.592245438025078","7861","484.0","8.944266304755018","-0.4680472707632699","13.607291117847533","-0.9224083368744598"
"2021-01-09T00:00:00.000","UT","94.85714285714286","17.730496453900702","664","20.711437891575624","8525","488.14285714285717","9.008981252437074","0.06471494768205588","15.047469913079127","1.4401787952315939"
"2021-01-16T00:00:00.000","UT","86.42857142857143","-8.885542168674684","605","18.8711143439808","9130","537.1428571428571","9.906186597902405","0.8972053454653306","16.50681778836124","1.4593478752821127"
"2021-01-23T00:00:00.000","UT","73.57142857142857","-14.876033057851254","515","16.06384113578531","9645","492.42857142857144","9.094224189920249","-0.8119624079821559","16.34963583114119","-0.15718195722005035"
"2021-01-30T00:00:00.000","UT","68.57142857142857","-6.796116504854359","480","14.972123777042619","10125","420.57142857142856","7.7678820623862155","-1.3263421275340335","13.393681166945372","-2.9559546641958168"
"2021-02-06T00:00:00.000","UT","61.857142857142854","-9.791666666666682","433","13.506103323873862","10558","358.0","6.640824404388785","-1.1270576579974305","12.166987789394438","-1.2266933775509337"
"2021-02-13T00:00:00.000","UT","46.714285714285715","-24.480369515011535","327","10.199759323110284","10885","292.2857142857143","5.418764186914562","-1.2220602174742226","11.332826845869418","-0.8341609435250206"
"2021-02-20T00:00:00.000","UT","36.285714285714285","-22.324159021406732","254","7.922748832018386","11139","246.28571428571428","4.568830249238535","-0.8499339376760275","9.928443941112857","-1.4043829047565612"
"2021-02-27T00:00:00.000","UT","36.0","-0.787401574803158","252","7.860364982947375","11391","216.14285714285714","4.015993676335963","-0.5528365729025717","9.119864440555533","-0.8085795005573235"
"2021-03-06T00:00:00.000","UT","31.428571428571427","-12.698412698412705","220","6.8622233978112","11611","192.28571428571428","3.5887881165668722","-0.4272055597690909","8.16439510895008","-0.9554693316054532"
"2021-03-13T00:00:00.000","UT","29.571428571428573","-5.909090909090894","207","6.456728378849629","11818","172.14285714285714","3.212337885336591","-0.3764502312302813","6.108652237000833","-2.0557428719492465"
"2021-03-20T00:00:00.000","UT","32.142857142857146","8.695652173913052","225","7.018183020488728","12043","162.42857142857142","3.0235181018882913","-0.18881978344829964","5.220907478668447","-0.8877447583323868"
